run,seed,agent_steps,iteration,phase,n_fit,n_test,source,split,json_pointer,value
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,policy,/policy/joint_state_fractions/7,0.0149
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,policy,/policy/joint_state_fractions/8,0.0149
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,policy,/policy/mean_reward,0.768175
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,policy,/policy/mode,learned_stochastic
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,policy,/policy/temperature,1.5
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/0,0.864
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/1,0.01945
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/2,0.03845
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/3,0.0
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/4,5e-05
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/5,0.0
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/6,0.07805
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/7,0.0
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/action_fractions/8,0.0
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/0,0.9219
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/1,5e-05
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/2,0.07805
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/0,0.94205
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/1,0.0195
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/2,0.03845
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/0,0.755
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/1,0.1046
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/2,0.1404
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/0,0.7776
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/1,0.1016
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/2,0.1208
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/0,0.5866
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/1,0.0762
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/2,0.0922
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/3,0.0827
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/4,0.00875
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/5,0.01315
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/6,0.1083
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/7,0.01665
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/joint_state_fractions/8,0.01545
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/mean_reward,0.766175
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
explore_cycle_3_both,42,33908739,1024,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_033908739/probe_battery.json,train_policy,/train_policy/temperature,1.5
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/0,0.84275
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/1,0.01575
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/2,0.0365
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/3,0.0
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/4,0.0
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/5,0.0
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/6,0.10495
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/7,0.0
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/action_fractions/8,5e-05
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/0,0.895
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/1,0.0
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/2,0.105
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/0,0.9477
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/1,0.01575
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/2,0.03655
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/0,0.7547
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/1,0.11905
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/2,0.12625
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/0,0.77215
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/1,0.1184
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/2,0.10945
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,policy,/policy/joint_state_fractions/0,0.5817
