run,seed,agent_steps,iteration,phase,n_fit,n_test,source,layer,factor,probe_type,json_pointer,mse,target_variance,global_mse_ratio,r_squared,global_r2,null_mse,null_target_variance,null_r_squared,null_global_r2,selected_rcond,cv_folds,cv_validation_mse
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.1294763857414152,0.17968101870901132,0.7205902252318527,0.2794097747681472,0.2794097747681473,0.19269460933215343,0.2709376164910911,0.2887860614272084,0.2887860614272084,,,
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.12825253714007176,0.1794733394322412,0.7146049521661268,0.28539504783387326,0.28539504783387315,0.19602523200146393,0.26819203151837384,0.2690862927892984,0.2690862927892985,,,
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.0780771286331793,0.17968101870901132,0.43453186760713525,0.5654681323928648,0.5654681323928648,0.22774178927915137,0.2709376164910911,0.15943089693992374,0.15943089693992374,1e-15,10,"{""0.0001"": 0.07752254916379218, ""0.01"": 0.07752254916379218, ""1e-06"": 0.07752254916379218, ""1e-08"": 0.07752254916379218, ""1e-10"": 0.07752254916379218, ""1e-15"": 0.07752254916379218}"
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.07692548402179564,0.1794733394322412,0.42861788979436843,0.5713821102056316,0.5713821102056316,0.22433301501824407,0.26819203151837384,0.1635358673851015,0.16353586738510162,1e-15,10,"{""0.0001"": 0.07680617252412414, ""0.01"": 0.07680617252412414, ""1e-06"": 0.07680617252412414, ""1e-08"": 0.07680617252412414, ""1e-10"": 0.07680617252412414, ""1e-15"": 0.07680617252412414}"
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.09032373000183419,0.17968101870901132,0.5026893249537454,0.4973106750462546,0.4973106750462546,0.27097119000550257,0.2709376164910911,-0.00012391603220796021,-0.00012391603220796021,1e-15,10,"{""0.0001"": 0.08948758276035443, ""0.01"": 0.08948758276035443, ""1e-06"": 0.08948758276035443, ""1e-08"": 0.08948758276035443, ""1e-10"": 0.08948758276035443, ""1e-15"": 0.08948758276035443}"
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.08939877052577933,0.1794733394322412,0.49811727362175234,0.5018827263782477,0.5018827263782477,0.26819631157733803,0.26819203151837384,-1.5958934126203417e-05,-1.5958934126203417e-05,1e-15,10,"{""0.0001"": 0.08907309589914565, ""0.01"": 0.08907309589914565, ""1e-06"": 0.08907309589914565, ""1e-08"": 0.08907309589914565, ""1e-10"": 0.08907309589914565, ""1e-15"": 0.08907309589914565}"
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.1796931419673673,0.17968101870901132,1.000067471001907,-6.747100190707123e-05,-6.747100190707123e-05,0.2709734625930275,0.2709376164910911,-0.000132303894898822,-0.00013230389489904404,,,
explore_cycle_3_factor_1,42,264407,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000264407/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.1794756554143159,0.1794733394322412,1.0000129043237398,-1.2904323739793e-05,-1.2904323739793e-05,0.268195978589542,0.26819203151837384,-1.4717332001978889e-05,-1.4717332001978889e-05,,,
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.13157756281086488,0.17662054706724065,0.7449731358875953,0.2550268641124048,0.2550268641124047,0.20714522530192844,0.28171242010225794,0.2646926066421301,0.26469260664213023,0.01,10,"{""0.0001"": 0.13107129786327737, ""0.01"": 0.13097099686937047, ""1e-06"": 0.13107129786327737, ""1e-08"": 0.13107129786327737, ""1e-10"": 0.13107129786327737, ""1e-15"": 0.13107129786327737}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.13490882124168893,0.17706858842254677,0.7619014893807698,0.23809851061923004,0.23809851061923015,0.21461970468053354,0.26363211051740143,0.18591212481922892,0.18591212481922892,1e-15,10,"{""0.0001"": 0.13710790807759193, ""0.01"": 0.17607830748169725, ""1e-06"": 0.13710790807759193, ""1e-08"": 0.13710790807759193, ""1e-10"": 0.13710790807759193, ""1e-15"": 0.13710790807759193}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.17649928694155043,0.17662054706724065,0.9993134427012954,0.0006865572987048152,0.0006865572987045931,0.28091013651559865,0.28171242010225794,0.0028478814898116322,0.0028478814898117433,0.01,10,"{""0.0001"": 0.17663579767796578, ""0.01"": 0.17616015838091115, ""1e-06"": 0.17663579767796578, ""1e-08"": 0.17663579767796578, ""1e-10"": 0.17663579767796578, ""1e-15"": 0.17663579767796578}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_1,factor_2,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_2,0.17694033027652756,0.17706858842254677,0.9992756583922545,0.0007243416077455933,0.0007243416077454823,0.2631857557702556,0.26363211051740143,0.0016930970444756221,0.0016930970444754,0.01,10,"{""0.0001"": 0.1803426560422772, ""0.01"": 0.1798922412028214, ""1e-06"": 0.1803426560422772, ""1e-08"": 0.1803426560422772, ""1e-10"": 0.1803426560422772, ""1e-15"": 0.1803426560422772}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_2,factor_1,probe_fits,/layers/layer_2/probe_fits/factor_1,0.13164195614814653,0.17662054706724065,0.7453377216526769,0.25466227834732313,0.25466227834732313,0.20730113476340503,0.28171242010225794,0.26413917182580227,0.26413917182580227,0.01,10,"{""0.0001"": 0.13108614339491095, ""0.01"": 0.13101963559404325, ""1e-06"": 0.13108614339491095, ""1e-08"": 0.13108614339491095, ""1e-10"": 0.13108614339491095, ""1e-15"": 0.13108614339491095}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_2,factor_2,probe_fits,/layers/layer_2/probe_fits/factor_2,0.1358069422523896,0.17706858842254677,0.7669736538945425,0.23302634610545747,0.23302634610545747,0.21583770363471166,0.26363211051740143,0.18129205425275774,0.18129205425275774,1e-15,10,"{""0.0001"": 0.13851716333365477, ""0.01"": 0.17898871034367325, ""1e-06"": 0.13851716333365477, ""1e-08"": 0.13851716333365477, ""1e-10"": 0.13851716333365477, ""1e-15"": 0.13851716333365477}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_2,factor_1,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_1,0.17647440289395624,0.17662054706724065,0.9991725528217916,0.0008274471782084847,0.0008274471782083737,0.28086692616451164,0.28171242010225794,0.003001266104772249,0.00300126610477236,0.01,10,"{""0.0001"": 0.17672057936635296, ""0.01"": 0.1760786994676074, ""1e-06"": 0.17672057936635296, ""1e-08"": 0.17672057936635296, ""1e-10"": 0.17672057936635296, ""1e-15"": 0.17672057936635296}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_2,factor_2,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_2,0.17707041129437118,0.17706858842254677,1.000010294721614,-1.029472161406808e-05,-1.029472161406808e-05,0.2634065532122396,0.26363211051740143,0.0008555759945902963,0.0008555759945901853,0.01,10,"{""0.0001"": 0.1803076544776296, ""0.01"": 0.17984436665847542, ""1e-06"": 0.1803076544776296, ""1e-08"": 0.1803076544776296, ""1e-10"": 0.1803076544776296, ""1e-15"": 0.1803076544776296}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_3,factor_1,probe_fits,/layers/layer_3/probe_fits/factor_1,0.13169649529420505,0.17662054706724065,0.7456465144118668,0.2543534855881333,0.2543534855881332,0.2072461236603085,0.28171242010225794,0.26433444579731036,0.26433444579731036,1e-15,10,"{""0.0001"": 0.1310730365796829, ""0.01"": 0.13303617033053067, ""1e-06"": 0.1310730365796829, ""1e-08"": 0.1310730365796829, ""1e-10"": 0.1310730365796829, ""1e-15"": 0.1310730365796829}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_3,factor_2,probe_fits,/layers/layer_3/probe_fits/factor_2,0.13606438221994566,0.17706858842254677,0.768427553594368,0.23157244640563202,0.23157244640563202,0.21608876252667214,0.26363211051740143,0.18033974654081875,0.18033974654081875,1e-15,10,"{""0.0001"": 0.13875626937621333, ""0.01"": 0.17982223682047807, ""1e-06"": 0.13875626937621333, ""1e-08"": 0.13875626937621333, ""1e-10"": 0.13875626937621333, ""1e-15"": 0.13875626937621333}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_3,factor_1,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_1,0.17669057238177074,0.17662054706724065,1.000396473205937,-0.00039647320593694246,-0.00039647320593694246,0.28139770492933747,0.28171242010225794,0.001117150506911302,0.001117150506911413,0.01,10,"{""0.0001"": 0.17669738083612435, ""0.01"": 0.176033077316669, ""1e-06"": 0.17669738083612435, ""1e-08"": 0.17669738083612435, ""1e-10"": 0.17669738083612435, ""1e-15"": 0.17669738083612435}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,layer_3,factor_2,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_2,0.17723631002674972,0.17706858842254677,1.0009472126349295,-0.0009472126349292509,-0.0009472126349294729,0.2636600687086609,0.26363211051740143,-0.00010605002252783713,-0.00010605002252783713,0.01,10,"{""0.0001"": 0.18028663976969148, ""0.01"": 0.17980787484935476, ""1e-06"": 0.18028663976969148, ""1e-08"": 0.18028663976969148, ""1e-10"": 0.18028663976969148, ""1e-15"": 0.18028663976969148}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.13124358756417082,0.17662054706724065,0.7430822163301617,0.2569177836698383,0.2569177836698383,0.20661429487865943,0.28171242010225794,0.26657726058488596,0.26657726058488607,,,
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.1268915130851696,0.17706858842254677,0.7166235085263268,0.28337649147367316,0.28337649147367316,0.198780013586456,0.26363211051740143,0.24599468101085054,0.24599468101085042,,,
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.07966513531832613,0.17662054706724065,0.45105247742210347,0.5489475225778966,0.5489475225778966,0.2326002999558452,0.28171242010225794,0.1743342381872467,0.1743342381872467,1e-15,10,"{""0.0001"": 0.0792221021374706, ""0.01"": 0.0792221021374706, ""1e-06"": 0.0792221021374706, ""1e-08"": 0.0792221021374706, ""1e-10"": 0.0792221021374706, ""1e-15"": 0.0792221021374706}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.0755509121087963,0.17706858842254677,0.4266759721860195,0.5733240278139805,0.5733240278139805,0.22007970569536764,0.26363211051740143,0.16520144202676346,0.16520144202676346,1e-15,10,"{""0.0001"": 0.07696025379245044, ""0.01"": 0.07696025379245044, ""1e-06"": 0.07696025379245044, ""1e-08"": 0.07696025379245044, ""1e-10"": 0.07696025379245044, ""1e-15"": 0.07696025379245044}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.09387762326923918,0.17662054706724065,0.531521529222188,0.468478470777812,0.468478470777812,0.28163286980771757,0.28171242010225794,0.0002823812117034308,0.0002823812117034308,1e-15,10,"{""0.0001"": 0.09325088511721699, ""0.01"": 0.09325088511721699, ""1e-06"": 0.09325088511721699, ""1e-08"": 0.09325088511721699, ""1e-10"": 0.09325088511721699, ""1e-15"": 0.09325088511721699}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.0879060756426653,0.17706858842254677,0.4964521173732467,0.5035478826267534,0.5035478826267533,0.26371822692799585,0.26363211051740143,-0.00032665372372653323,-0.00032665372372653323,1e-15,10,"{""0.0001"": 0.0893280576261535, ""0.01"": 0.0893280576261535, ""1e-06"": 0.0893280576261535, ""1e-08"": 0.0893280576261535, ""1e-10"": 0.0893280576261535, ""1e-15"": 0.0893280576261535}"
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.1766214831190899,0.17662054706724065,1.0000052997902271,-5.299790226898082e-06,-5.299790227120127e-06,0.2817151944479392,0.28171242010225794,-9.848148265101386e-06,-9.848148264879342e-06,,,
explore_cycle_3_factor_1,42,529112,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000529112/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.17711053409103447,0.17706858842254677,1.0002368893820264,-0.00023688938202637289,-0.00023688938202637289,0.26366192159992347,0.26363211051740143,-0.00011307834414986395,-0.00011307834414986395,,,
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.11445638394941111,0.1469571850800093,0.7788417006429222,0.22115829935707787,0.22115829935707776,0.21921443266890087,0.26209238562076775,0.1635986213422802,0.16359862134228031,1e-15,10,"{""0.0001"": 0.11368378790935436, ""0.01"": 0.1145741108148268, ""1e-06"": 0.11368378790935436, ""1e-08"": 0.11368378790935436, ""1e-10"": 0.11368378790935436, ""1e-15"": 0.11368378790935436}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.13273621056204019,0.1782982868459513,0.7444615027441263,0.25553849725587374,0.25553849725587374,0.2178850519467769,0.2640411225306356,0.17480637160411772,0.17480637160411783,1e-15,10,"{""0.0001"": 0.132576217520686, ""0.01"": 0.1745514611510362, ""1e-06"": 0.132576217520686, ""1e-08"": 0.132576217520686, ""1e-10"": 0.132576217520686, ""1e-15"": 0.132576217520686}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.1465017533885297,0.1469571850800093,0.9969009225970704,0.0030990774029296952,0.0030990774029295842,0.262524670982433,0.26209238562076775,-0.0016493625354332409,-0.0016493625354332409,0.01,10,"{""0.0001"": 0.1481656051786042, ""0.01"": 0.14773502052309379, ""1e-06"": 0.1481656051786042, ""1e-08"": 0.1481656051786042, ""1e-10"": 0.1481656051786042, ""1e-15"": 0.1481656051786042}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_1,factor_2,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_2,0.17842695769786188,0.1782982868459513,1.0007216606182074,-0.0007216606182072205,-0.0007216606182074425,0.26415642130539696,0.2640411225306356,-0.00043666976437739535,-0.0004366697643771733,0.01,10,"{""0.0001"": 0.17792958238325668, ""0.01"": 0.17754084310100984, ""1e-06"": 0.17792958238325668, ""1e-08"": 0.17792958238325668, ""1e-10"": 0.17792958238325668, ""1e-15"": 0.17792958238325668}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_2,factor_1,probe_fits,/layers/layer_2/probe_fits/factor_1,0.09471054927221194,0.1469571850800093,0.6444771599336757,0.3555228400663243,0.3555228400663243,0.17889167920316745,0.26209238562076775,0.3174480106338794,0.3174480106338794,1e-15,10,"{""0.0001"": 0.09577828592179072, ""0.01"": 0.10215533548231917, ""1e-06"": 0.09577828592179072, ""1e-08"": 0.09577828592179072, ""1e-10"": 0.09577828592179072, ""1e-15"": 0.09577828592179072}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_2,factor_2,probe_fits,/layers/layer_2/probe_fits/factor_2,0.1354844105801124,0.1782982868459513,0.759874999231878,0.24012500076812204,0.24012500076812204,0.22149432435822472,0.2640411225306356,0.16113701443408435,0.16113701443408446,1e-15,10,"{""0.0001"": 0.1355855048814815, ""0.01"": 0.17731099109242407, ""1e-06"": 0.1355855048814815, ""1e-08"": 0.1355855048814815, ""1e-10"": 0.1355855048814815, ""1e-15"": 0.1355855048814815}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_2,factor_1,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_1,0.14705455289209488,0.1469571850800093,1.0006625590442044,-0.0006625590442044249,-0.0006625590442044249,0.26421539231151764,0.26209238562076775,-0.008100222697128512,-0.008100222697128512,0.01,10,"{""0.0001"": 0.14822302294470088, ""0.01"": 0.14779941033193983, ""1e-06"": 0.14822302294470088, ""1e-08"": 0.14822302294470088, ""1e-10"": 0.14822302294470088, ""1e-15"": 0.14822302294470088}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_2,factor_2,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_2,0.178518824531375,0.1782982868459513,1.0012369029973587,-0.0012369029973586798,-0.0012369029973586798,0.2641462306467117,0.2640411225306356,-0.0003980747963376885,-0.00039807479633746645,0.01,10,"{""0.0001"": 0.17794943008377953, ""0.01"": 0.17755531611386335, ""1e-06"": 0.17794943008377953, ""1e-08"": 0.17794943008377953, ""1e-10"": 0.17794943008377953, ""1e-15"": 0.17794943008377953}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_3,factor_1,probe_fits,/layers/layer_3/probe_fits/factor_1,0.09475550248887905,0.1469571850800093,0.6447830532225451,0.35521694677745486,0.35521694677745486,0.17879598296733334,0.26209238562076775,0.31781313469350236,0.31781313469350225,1e-15,10,"{""0.0001"": 0.09601228485233648, ""0.01"": 0.10870253048649858, ""1e-06"": 0.09586745297580451, ""1e-08"": 0.09586745297580451, ""1e-10"": 0.09586745297580451, ""1e-15"": 0.09586745297580451}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_3,factor_2,probe_fits,/layers/layer_3/probe_fits/factor_2,0.13666760252149143,0.1782982868459513,0.7665110245258355,0.23348897547416458,0.23348897547416447,0.2233452425822801,0.2640411225306356,0.1541270524769629,0.154127052476963,1e-15,10,"{""0.0001"": 0.13942823266464283, ""0.01"": 0.17749762123566182, ""1e-06"": 0.13684389284975312, ""1e-08"": 0.13684389284975312, ""1e-10"": 0.13684389284975312, ""1e-15"": 0.13684389284975312}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_3,factor_1,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_1,0.14678410836593228,0.1469571850800093,0.998822264362353,0.0011777356376472259,0.0011777356376470038,0.26288775213294635,0.26209238562076775,-0.0030346799671221447,-0.0030346799671221447,0.01,10,"{""0.0001"": 0.14810005183507555, ""0.01"": 0.1479152633552243, ""1e-06"": 0.14819472409322598, ""1e-08"": 0.14819472409322598, ""1e-10"": 0.14819472409322598, ""1e-15"": 0.14819472409322598}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,layer_3,factor_2,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_2,0.17858267531414923,0.1782982868459513,1.001595015146969,-0.0015950151469690255,-0.0015950151469690255,0.26416541799252863,0.2640411225306356,-0.00047074281726189326,-0.0004707428172616712,0.01,10,"{""0.0001"": 0.1778825789646205, ""0.01"": 0.1776083734207308, ""1e-06"": 0.17798859128974023, ""1e-08"": 0.17798859128974023, ""1e-10"": 0.17798859128974023, ""1e-15"": 0.17798859128974023}"
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.11418752996290137,0.1469571850800093,0.7770122291110377,0.22298777088896227,0.22298777088896227,0.21844647544102372,0.26209238562076775,0.16652872259668428,0.16652872259668428,,,
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.12701990398061322,0.1782982868459513,0.712401146570509,0.287598853429491,0.287598853429491,0.2070814697293773,0.2640411225306356,0.21572265810470304,0.21572265810470304,,,
explore_cycle_3_factor_1,42,1058450,32,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_001058450/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.0670914218651907,0.1469571850800093,0.456537200468718,0.5434627995312821,0.543462799531282,0.19571919246235556,0.26209238562076775,0.25324350038329724,0.25324350038329724,1e-15,10,"{""0.0001"": 0.0669962209323767, ""0.01"": 0.0669962209323767, ""1e-06"": 0.0669962209323767, ""1e-08"": 0.0669962209323767, ""1e-10"": 0.0669962209323767, ""1e-15"": 0.0669962209323767}"
