condition,factor,factor_role,layer,is_last_layer,probe_mse,probe_r_squared,delta_contrast_r_squared,baseline,baseline_mse,baseline_r_squared,delta_r_squared,delta_r_squared_ci_low,delta_r_squared_ci_high,mse_improvement,mse_improvement_ci_low,mse_improvement_ci_high,ci_reason,delta_r_squared_ci_reason,n_test_episodes,n_bootstrap_resamples
reward_both,factor_1,rewarded,layer_1,False,0.015592540198170494,0.703678098310845,0.668345336898343,suffix_2_belief,0.023006381780119208,0.5627848500995664,0.1408932482112787,0.1286272224888291,0.15134395931833292,0.007413841581948714,0.0068696481621018345,0.00785487343044883,,,28,200
reward_both,factor_1,rewarded,layer_1,False,0.015592540198170494,0.703678098310845,0.668345336898343,suffix_4_belief,0.01619493093676231,0.6922302157368174,0.011447882574027637,-0.0008136343171803273,0.02312527685801009,0.0006023907385918157,-4.228219084727921e-05,0.0012025571967180819,,,28,200
reward_both,factor_1,rewarded,layer_1,False,0.015592540198170494,0.703678098310845,0.668345336898343,suffix_8_belief,0.008651167785951699,0.8355925040061177,-0.13191440569527269,-0.14717232351527554,-0.11870186149074992,-0.006941372412218795,-0.007931017886012913,-0.006173550718184626,,,28,200
reward_both,factor_1,rewarded,layer_1,False,0.015592540198170494,0.703678098310845,0.668345336898343,suffix_16_belief,0.002763290572544969,0.9474862012879522,-0.24380810297710714,-0.26044195915428187,-0.231547963729351,-0.012829249625625525,-0.013908908158427487,-0.011968978884003936,,,28,200
reward_both,factor_1,rewarded,layer_1,False,0.015592540198170494,0.703678098310845,0.668345336898343,suffix_32_belief,0.00018484768544113912,0.9964871395566975,-0.29280904124585244,-0.31002411439071176,-0.28090516928471804,-0.015407692512729354,-0.016588496355225888,-0.014542087535267974,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,train_mean,0.05266197972845156,-0.0007925444810750193,0.6819921945422471,0.6652285868970033,0.6949238805591813,0.035886617383394354,0.03502309734923917,0.036816533415785155,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,ntp,0.020302612314149225,0.6141675048628551,0.06703214519831698,0.05089394640882491,0.08393410649573345,0.0035272499690920146,0.0026940748491000063,0.004365541569706274,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,log_ntp,0.014854975067577584,0.7176948460209164,-0.03649519595974427,-0.05303702811783058,-0.021387230281689363,-0.001920387277479627,-0.00282171305741777,-0.0011178814540411767,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,joint_ntp,0.019591218944820684,0.6276868822939438,0.05351276776722833,0.038817044845470494,0.06878913198023913,0.0028158565997634735,0.002087986852078878,0.0035704612696090456,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,log_joint_ntp,0.015283869935132068,0.7095440930862935,-0.02834444302512142,-0.04323758830186562,-0.014552378910163566,-0.001491492409925143,-0.0022971873370649654,-0.0007515873105934812,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,policy_probabilities,0.02800347054706725,0.4678197688804525,0.21337988118071957,0.201477429947505,0.22704931009360982,0.011228108202010041,0.010610828171921159,0.011850539388963546,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,centered_log_policy,0.023814679164410484,0.5474239008892726,0.13377574917189947,0.12793461540033652,0.13952485330342823,0.007039316819353273,0.0066820258208450225,0.0074068170997858415,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,expected_immediate_reward_all_actions,1.4491923027599176e-30,1.0,-0.3188003499388279,-0.3363917770337674,-0.3059576473289805,-0.01677536234505721,-0.01797447959915825,-0.015839663781793856,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_0_belief,0.05266197972845157,-0.0007925444810750193,0.6819921945422471,0.6652285868970035,0.6949238805591815,0.035886617383394354,0.03502309734923917,0.036816533415785155,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_1_belief,0.03054949691183775,0.41943487683777936,0.2617647732233927,0.24954063392582684,0.2718000167735314,0.01377413456678054,0.013196411373943657,0.014153024991714617,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_2_belief,0.023006381780119208,0.5627848500995664,0.11841479996160573,0.10595701506973246,0.13006338964760128,0.006231019435061998,0.00567004955122294,0.0067090901067029755,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_4_belief,0.01619493093676231,0.6922302157368174,-0.011030565675645318,-0.023839685990639067,0.003460510306092185,-0.0005804314082949007,-0.0012672650682480078,0.0001799470148966408,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_8_belief,0.008651167785951699,0.8355925040061177,-0.15439285394494565,-0.17172552121948712,-0.1383712651998312,-0.008124194559105511,-0.009134628714932116,-0.0072015494155922965,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_16_belief,0.002763290572544969,0.9474862012879522,-0.26628655122678013,-0.2841307332851835,-0.2526654497123518,-0.014012071772512241,-0.015174912957402536,-0.013069029175977664,,,28,200
reward_both,factor_1,rewarded,layer_2,False,0.01677536234505721,0.6811996500611721,0.6588216815177437,suffix_32_belief,0.00018484768544113912,0.9964871395566975,-0.31528748949552543,-0.3327542877216329,-0.3026438943866359,-0.01659051465961607,-0.017807972301557822,-0.015640896891674357,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,train_mean,0.05266197972845156,-0.0007925444810750193,0.6653122017760092,0.6499615510562948,0.676813373583393,0.03500891156337168,0.03423850660879191,0.035832390120341104,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,ntp,0.020302612314149225,0.6141675048628551,0.05035215243207911,0.03418287826743638,0.06928965247758048,0.002649544149069344,0.0018286221009040685,0.003577669454378467,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,log_ntp,0.014854975067577584,0.7176948460209164,-0.053175188725982134,-0.07062211304044544,-0.036310149237622595,-0.0027980930975022977,-0.0037669590042849173,-0.0018964931674941132,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,joint_ntp,0.019591218944820684,0.6276868822939438,0.03683277500099047,0.022242806094671573,0.05413571502852057,0.0019381507797408028,0.0011781357209189871,0.002810316172325279,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,log_joint_ntp,0.015283869935132068,0.7095440930862935,-0.045024435791359285,-0.060580903709326346,-0.031255168797434174,-0.0023691982299478137,-0.003211589073632914,-0.001620873316366291,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,policy_probabilities,0.02800347054706725,0.4678197688804525,0.19669988841448172,0.18494840812311852,0.21055835471158438,0.01035040238198737,0.009736772557210402,0.010962709042983246,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,centered_log_policy,0.023814679164410484,0.5474239008892726,0.1170957564056616,0.1126279338248506,0.12187843873637542,0.006161610999330602,0.005911342897010633,0.006502437706367908,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,expected_immediate_reward_all_actions,1.4491923027599176e-30,1.0,-0.33548034270506577,-0.35193805619953533,-0.32420108863516417,-0.01765306816507988,-0.018912141213237203,-0.01677000247485949,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_0_belief,0.05266197972845157,-0.0007925444810750193,0.6653122017760094,0.6499615510562948,0.6768133735833931,0.035008911563371686,0.03423850660879191,0.03583239012034111,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_1_belief,0.03054949691183775,0.41943487683777936,0.24508478045715482,0.23335396233944913,0.25493308562121514,0.012896428746757869,0.012366401779453947,0.013327126193793773,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_2_belief,0.023006381780119208,0.5627848500995664,0.10173480719536786,0.08938867941907191,0.11331292469771345,0.005353313615039327,0.004774384812446811,0.005877638935261972,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_4_belief,0.01619493093676231,0.6922302157368174,-0.027710558441883183,-0.040395510804202485,-0.014686117283623523,-0.0014581372283175714,-0.0021780472723898856,-0.0007555610771791776,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_8_belief,0.008651167785951699,0.8355925040061177,-0.1710728467111835,-0.18693775001675414,-0.15579670728757064,-0.009001900379128182,-0.010046137261339022,-0.008073371821154827,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_16_belief,0.002763290572544969,0.9474862012879522,-0.28296654399301796,-0.299634416260148,-0.2700199073011471,-0.014889777592534912,-0.016114689451759937,-0.013947798709029182,,,28,200
reward_both,factor_1,rewarded,layer_3,True,0.01765306816507988,0.6645196572949342,0.6424772282812734,suffix_32_belief,0.00018484768544113912,0.9964871395566975,-0.33196748226176326,-0.34836312449696405,-0.32050465607620865,-0.01746822047963874,-0.018714100829158652,-0.01660678979925062,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,train_mean,0.03893852691895498,-0.0007230928451800178,0.8427261129391131,0.828320336609496,0.8528721113862615,0.03279080263920983,0.03212590898645296,0.03344363746817506,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,ntp,0.008361866700409015,0.7850993920800072,0.05690362801392601,0.04774519360855516,0.06520059981406144,0.002214142420663867,0.0018858106419298469,0.0025022006811276126,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,log_ntp,0.008247945151595078,0.7880271845182799,0.053975835575653275,0.04528285138302047,0.061875150283368,0.0021002208718499307,0.0017685898992507209,0.0023834751055448115,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,joint_ntp,0.007859076953425734,0.7980211266823253,0.043981893411607936,0.03535734624711968,0.05153489792232859,0.0017113526736805863,0.001393036681597654,0.0019945579351239163,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,log_joint_ntp,0.008006576102806228,0.7942303873647516,0.047772632729181565,0.0388460655700248,0.055611438123239265,0.001858851823061081,0.0015205678381929873,0.002147025313128816,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,policy_probabilities,0.019329168822315182,0.5032388963698117,0.33876412372412157,0.3245236279618198,0.3513448116889252,0.013181444542570035,0.01276507619785708,0.013593160871147716,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,centered_log_policy,0.012645010515813718,0.6750222714181573,0.16698074867577595,0.15608673223248487,0.1783961409299912,0.006497286236068571,0.006098771779627233,0.0069503079635165515,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,expected_immediate_reward_all_actions,2.5101345869442454e-31,1.0,-0.1579969799060668,-0.17175581705643164,-0.14830103912487524,-0.006147724279745147,-0.0067238844106478094,-0.005692756921822665,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_0_belief,0.03893852691895498,-0.0007230928451800178,0.8427261129391131,0.828320336609496,0.8528721113862613,0.03279080263920983,0.03212590898645296,0.03344363746817505,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_1_belief,0.01715144487106489,0.5592065669597679,0.28279645313416524,0.2722412409366111,0.29297379211756924,0.011003720591319741,0.010680532862966509,0.011359846336604829,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_2_belief,0.012501426085832197,0.6787124021504931,0.16329061794344016,0.1535353697058618,0.1717551362992993,0.006353701806087049,0.006054678574676533,0.006602770790088839,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_4_belief,0.008109956897171249,0.7915734931146665,0.05042952697926664,0.04097002874152357,0.05809525396681336,0.001962232617426101,0.0016209955566011073,0.0022462376515360732,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_8_belief,0.0047049731919890266,0.879081832390816,-0.03707881229688288,-0.04755786619255708,-0.029302227259143877,-0.0014427510877561209,-0.0018580128813226744,-0.001128349643113508,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_16_belief,0.001949413858169677,0.9498999161051167,-0.10789689601118355,-0.12030311110564934,-0.09896884232294478,-0.004198310421575471,-0.004738660739471336,-0.003791489921636897,,,28,200
reward_both,factor_2,rewarded,layer_1,False,0.006147724279745147,0.8420030200939332,0.6221259978815845,suffix_32_belief,5.303814018295578e-05,0.9986369157777049,-0.1566338956837716,-0.16976719455507486,-0.1468573577857715,-0.006094686139562192,-0.006673494487053469,-0.005638487576733012,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,train_mean,0.03893852691895498,-0.0007230928451800178,0.834776523453517,0.8214511572274685,0.8440438022997858,0.032481481003292095,0.031768054585030854,0.03310013071811945,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,ntp,0.008361866700409015,0.7850993920800072,0.048954038528329774,0.03833403701513723,0.057119250132792836,0.001904820784746128,0.0014877374992551624,0.0021973673097954232,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,log_ntp,0.008247945151595078,0.7880271845182799,0.04602624609005704,0.03519726109326647,0.05389620400797881,0.0017908992359321916,0.0013621857221098673,0.0020721030051129405,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,joint_ntp,0.007859076953425734,0.7980211266823253,0.0360323039260117,0.025203978268734096,0.04416803632002827,0.0014020310377628473,0.000985660484399855,0.0016986087259952642,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,log_joint_ntp,0.008006576102806228,0.7942303873647516,0.039823043243585335,0.029734038741645073,0.048207672825931684,0.001549530187143342,0.0011836007603098816,0.001880799869083489,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,policy_probabilities,0.019329168822315182,0.5032388963698117,0.3308145342385253,0.31779710068107747,0.34357345141675616,0.012872122906652295,0.012428006597260188,0.0132718429027632,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,centered_log_policy,0.012645010515813718,0.6750222714181573,0.1590311591901797,0.15035746109711787,0.16823594545894915,0.006187964600150832,0.005881080168150491,0.006527381199781344,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,expected_immediate_reward_all_actions,2.5101345869442454e-31,1.0,-0.16594656939166302,-0.17900824098709106,-0.15649981162634546,-0.0064570459156628865,-0.006992980077841542,-0.005987535988460514,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_0_belief,0.03893852691895498,-0.0007230928451800178,0.834776523453517,0.8214511572274685,0.8440438022997856,0.032481481003292095,0.031768054585030854,0.03310013071811945,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_1_belief,0.01715144487106489,0.5592065669597679,0.274846863648569,0.2645588926992016,0.2853094580349297,0.010694398955402001,0.010411409765948166,0.011034798526070842,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_2_belief,0.012501426085832197,0.6787124021504931,0.15534102845784392,0.14515445917396366,0.164572596901711,0.00604438017016931,0.005743726771386226,0.006321815059086034,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_4_belief,0.008109956897171249,0.7915734931146665,0.042479937493670406,0.03280464069431798,0.05113782498774426,0.001652910981508362,0.0012965058604182324,0.0019787753616952704,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_8_belief,0.0047049731919890266,0.879081832390816,-0.04502840178247912,-0.05547055938131283,-0.03608094778335549,-0.00175207272367386,-0.0021671285291912233,-0.0013848550481446143,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_16_belief,0.001949413858169677,0.9498999161051167,-0.11584648549677976,-0.1283078033685119,-0.10647050545131684,-0.004507632057493209,-0.005004138789851335,-0.004102531285766095,,,28,200
reward_both,factor_2,rewarded,layer_2,False,0.0064570459156628865,0.8340534306083369,0.645900029426669,suffix_32_belief,5.303814018295578e-05,0.9986369157777049,-0.16458348516936783,-0.17745261086788683,-0.1547190204983211,-0.006404007775479931,-0.006932290516880139,-0.005945040630805674,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,train_mean,0.03893852691895498,-0.0007230928451800178,0.8405464169364206,0.82760685131184,0.8508905725717906,0.032705989815280015,0.03203222716571202,0.03329684783936707,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,ntp,0.008361866700409015,0.7850993920800072,0.0547239320112335,0.03910237223122198,0.06530829605926051,0.0021293295967340494,0.0015636056641010704,0.0025576788997640166,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,log_ntp,0.008247945151595078,0.7880271845182799,0.05179613957296077,0.0367901813458124,0.06264087978390674,0.002015408047920113,0.0014639147583411216,0.0024346593545713736,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,joint_ntp,0.007859076953425734,0.7980211266823253,0.04180219740891543,0.026571148442130856,0.052522049556874006,0.0016265398497507686,0.0010511309448302108,0.0020195070161155575,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,log_joint_ntp,0.008006576102806228,0.7942303873647516,0.04559293672648906,0.03161424380881083,0.056651026507985335,0.0017740389991312633,0.0012369930980760601,0.002185777907931939,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,policy_probabilities,0.019329168822315182,0.5032388963698117,0.3365844277214291,0.32233900839872176,0.34802473837278514,0.013096631718640218,0.012726794953695077,0.013476527795833635,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,centered_log_policy,0.012645010515813718,0.6750222714181573,0.16480105267308345,0.15757877983028115,0.17146800914650764,0.006412473412138753,0.006120115738110783,0.0066873080954366875,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,expected_immediate_reward_all_actions,2.5101345869442454e-31,1.0,-0.16017667590875928,-0.17295981531866336,-0.15037082234500995,-0.006232537103674965,-0.006748507304204033,-0.005775447727621049,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_0_belief,0.03893852691895498,-0.0007230928451800178,0.8405464169364206,0.8276068513118399,0.8508905725717906,0.032705989815280015,0.032032227165712,0.033296847839367066,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_1_belief,0.01715144487106489,0.5592065669597679,0.28061675713147277,0.26933128159136904,0.2928517777094707,0.010918907767389924,0.010625150178873648,0.01127019260807795,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_2_belief,0.012501426085832197,0.6787124021504931,0.16111092194074766,0.14993993817660015,0.1714646594064618,0.006268888982157232,0.005890511256037648,0.006590396970597953,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_4_belief,0.008109956897171249,0.7915734931146665,0.048249830976574135,0.035982184008844,0.058554252167742814,0.0018774197934962834,0.0013901122987669907,0.0022637994583265195,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_8_belief,0.0047049731919890266,0.879081832390816,-0.03925850829957539,-0.05169534137630328,-0.03000440993367159,-0.0015275639116859386,-0.0019987828945654965,-0.0011518803333960446,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_16_belief,0.001949413858169677,0.9498999161051167,-0.11007659201387603,-0.1223921505140175,-0.1006727115106634,-0.004283123245505288,-0.00476812332807444,-0.0038975498417270164,,,28,200
reward_both,factor_2,rewarded,layer_3,True,0.006232537103674965,0.8398233240912407,0.6966697431184443,suffix_32_belief,5.303814018295578e-05,0.9986369157777049,-0.1588135916864641,-0.1715179744801436,-0.14888592729656697,-0.0061794989634920095,-0.006684220772990489,-0.005726651966900112,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,train_mean,0.03524864463765032,-0.0008084414397946382,0.672355671529257,0.6449479935632036,0.6968977411576434,0.02368048185299925,0.022959232946588408,0.024429086123544958,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,ntp,0.01121662995540579,0.6815282386237904,-0.009981008534328062,-0.021084707742715685,-8.201340401653147e-05,-0.00035153282924527476,-0.0007498988185749459,-2.8128379587213216e-06,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,log_ntp,0.011140214484185909,0.6836978893845396,-0.012150659295077262,-0.022917270206295734,-0.00256646057146161,-0.0004279483004651554,-0.0008131030432340954,-9.145451269894586e-05,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,joint_ntp,0.01121660824521466,0.6815288550373511,-0.009981624947888661,-0.021093517686539307,-7.777796870027395e-05,-0.000351554539436404,-0.0007502802430421801,-2.6670118995105962e-06,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,log_joint_ntp,0.011969147746547547,0.6601621360274976,0.011385094061964638,0.0002282031347410196,0.02191180720979511,0.00040098496189648267,8.15873762857933e-06,0.0007630705228940722,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,policy_probabilities,0.013310534959390155,0.6220763696199479,0.04947086046951436,0.034266370243002074,0.06517741610443467,0.0017423721747390902,0.0012303032187558044,0.002284314755368452,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,centered_log_policy,0.017190802445516948,0.5119046312430328,0.1596425988464296,0.1454739827904291,0.1758823898714615,0.005622639660865883,0.005181052442713293,0.006152280032967658,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,expected_immediate_reward_all_actions,5.517627794249079e-31,1.0,-0.3284527699105377,-0.35694762351381987,-0.30336950443344646,-0.011568162784651064,-0.012803706439069659,-0.010538554055428312,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_0_belief,0.035248644637650324,-0.0008084414397948603,0.6723556715292572,0.6449479935632041,0.6968977411576436,0.023680481852999258,0.02295923294658842,0.02442908612354497,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_1_belief,0.01661665925470294,0.5282061758235037,0.14334105426595858,0.12704122197007164,0.1590645106502246,0.005048496470051877,0.004582600319134564,0.005537210388921088,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_2_belief,0.013295791388268417,0.6224949811889114,0.04905224890055088,0.035037719662594974,0.060991699515717764,0.0017276286036173524,0.001272178450699062,0.0021330433264937112,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_4_belief,0.009653845388069638,0.7259001003852847,-0.05435287029582237,-0.06901021249707308,-0.043076545822041186,-0.0019143173965814261,-0.0024802209193215932,-0.001504101213606932,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_8_belief,0.006095188699676538,0.8269404010987425,-0.15539317100928018,-0.17297561307312512,-0.140976076272664,-0.005472974084974527,-0.006199233102661718,-0.0049189071117964655,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_16_belief,0.002472554976887673,0.9297971902684167,-0.25824996017895435,-0.2828992987290047,-0.23780762030395405,-0.009095607807763391,-0.01013923490683392,-0.008220188956365511,,,28,200
reward_factor_1,factor_1,rewarded,layer_1,False,0.011568162784651064,0.6715472300894623,0.2726168602190475,suffix_32_belief,5.935131845369401e-05,0.9983148486663912,-0.3267676185769289,-0.3551238210054847,-0.3018426994180746,-0.01150881146619737,-0.0127383652340073,-0.010485970558925398,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,train_mean,0.03524864463765032,-0.0008084414397946382,0.7517746825967999,0.7232025239948068,0.7729185020535188,0.026477633018676984,0.02559559076140939,0.027342533377246864,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,ntp,0.01121662995540579,0.6815282386237904,0.06943800253321479,0.05838224448452161,0.08084889893246384,0.0024456183364324566,0.0020625765780918808,0.0028879190837216994,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,log_ntp,0.011140214484185909,0.6836978893845396,0.06726835177246558,0.05589313595678243,0.07874742524755036,0.002369202865212576,0.001987336786896644,0.0028171737781369642,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,joint_ntp,0.01121660824521466,0.6815288550373511,0.06943738611965418,0.058374689067379415,0.08085197786665986,0.0024455966262413274,0.0020626525546995223,0.002888029049732377,,,28,200
