condition,factor,factor_role,layer,is_last_layer,control,repeat,null_seed,fit_seed,null_mse,null_r_squared,sampling
reward_both,factor_2,rewarded,layer_2,False,ntp_bin_matched_activations,4,1046,43,0.011890845079504466,0.6944043802871227,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1046,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_2,False,shuffled_training_labels,0,1042,43,0.03895047943628235,-0.0010302734463367713,
reward_both,factor_2,rewarded,layer_2,False,shuffled_training_labels,1,1043,43,0.03912334734418857,-0.005472991780639758,
reward_both,factor_2,rewarded,layer_2,False,shuffled_training_labels,2,1044,43,0.03933486397892228,-0.010908985323474285,
reward_both,factor_2,rewarded,layer_2,False,shuffled_training_labels,3,1045,43,0.03868581742047788,0.005771560417736632,
reward_both,factor_2,rewarded,layer_2,False,shuffled_training_labels,4,1046,43,0.03885235643663099,0.00149149508113533,
reward_both,factor_2,rewarded,layer_2,False,visible_suffix_matched_activations,0,1042,43,0.014095853866019168,0.6377354873630396,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":20,""seed"":1042,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":2,""matched_fraction"":0.9999,""matched_rows"":19998,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":2,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":3,""matched_fraction"":0.99985,""matched_rows"":19997,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":3,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_2,False,visible_suffix_matched_activations,1,1043,43,0.014177643471365573,0.6356334883070609,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":20,""seed"":1043,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":2,""matched_fraction"":0.9999,""matched_rows"":19998,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":2,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":3,""matched_fraction"":0.99985,""matched_rows"":19997,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":3,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_2,False,visible_suffix_matched_activations,2,1044,43,0.01405073117328694,0.6388951439859643,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":20,""seed"":1044,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":2,""matched_fraction"":0.9999,""matched_rows"":19998,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":2,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":3,""matched_fraction"":0.99985,""matched_rows"":19997,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":3,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_2,False,visible_suffix_matched_activations,3,1045,43,0.014010638945886824,0.6399255172686107,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":20,""seed"":1045,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":2,""matched_fraction"":0.9999,""matched_rows"":19998,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":2,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":3,""matched_fraction"":0.99985,""matched_rows"":19997,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":3,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_2,False,visible_suffix_matched_activations,4,1046,43,0.01405272293709285,0.638843955505203,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":20,""seed"":1046,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":2,""matched_fraction"":0.9999,""matched_rows"":19998,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":2,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":3,""matched_fraction"":0.99985,""matched_rows"":19997,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":3,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_3,True,dirichlet_labels,0,1042,43,0.0551386403251611,-0.0019173778828340815,
reward_both,factor_2,rewarded,layer_3,True,dirichlet_labels,1,1043,43,0.05564188095764703,-0.0014818303553010281,
reward_both,factor_2,rewarded,layer_3,True,dirichlet_labels,2,1044,43,0.05551148782334698,-0.002177726264139146,
reward_both,factor_2,rewarded,layer_3,True,dirichlet_labels,3,1045,43,0.05595782824376371,-0.0025180934744049033,
reward_both,factor_2,rewarded,layer_3,True,dirichlet_labels,4,1046,43,0.05536923491279592,-0.002360473481374248,
reward_both,factor_2,rewarded,layer_3,True,gaussian_covariance_matched,0,1042,43,0.03905304110566986,-0.0036661161224209593,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1042,""singular_value_cutoff"":2.55750707265786e-07,""training_mean"":[342.6819475078583,292.26282116127015,-141.00308455553056,-231.644640725708,204.7736862844467,-295.8729706298828,119.59390989408493,-204.8352788342476,-363.99880581054686,-270.53263906822207,-287.531416860199,-356.8150599311829,-219.6504583925724,242.32249803771973,139.734219927828,153.8523964682579,169.0675027217865,168.441548999691,313.575806848526,234.71400063171387,345.88922331848147,256.65424471969607,-185.65935827713014,211.58015967559814,-302.3720181526184,324.2392903194428,-279.1082602241516,175.1368130056858,-34.16803922169954,255.50360887947082,-179.69624775509834,331.5708137580872,-307.9436573253632,262.81848496799466,130.13071701420247,-363.0620802272797,-218.4246289468765,274.74514464530944,-150.59286444063187,-292.7939028060913,274.9616783225298,-188.82368178958893,-146.56801170864105,251.06215499343872,-197.21036268122793,-305.8450397888184,-164.61002325267793,290.8573674484253,274.8703395092011,327.8795395542145,-296.8053475971222,-142.85892459330557,-182.4681263051033,-268.41934806747435,312.933385005188,-227.6513651802063,236.82852083320617,238.02961243534088,-264.7598088142395,280.97896131210325,-156.25175263671875,-210.93373563613892,283.86116839942935,217.72475729560853]}"
reward_both,factor_2,rewarded,layer_3,True,gaussian_covariance_matched,1,1043,43,0.039001376129378984,-0.0023383223162201094,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1043,""singular_value_cutoff"":2.55750707265786e-07,""training_mean"":[342.6819475078583,292.26282116127015,-141.00308455553056,-231.644640725708,204.7736862844467,-295.8729706298828,119.59390989408493,-204.8352788342476,-363.99880581054686,-270.53263906822207,-287.531416860199,-356.8150599311829,-219.6504583925724,242.32249803771973,139.734219927828,153.8523964682579,169.0675027217865,168.441548999691,313.575806848526,234.71400063171387,345.88922331848147,256.65424471969607,-185.65935827713014,211.58015967559814,-302.3720181526184,324.2392903194428,-279.1082602241516,175.1368130056858,-34.16803922169954,255.50360887947082,-179.69624775509834,331.5708137580872,-307.9436573253632,262.81848496799466,130.13071701420247,-363.0620802272797,-218.4246289468765,274.74514464530944,-150.59286444063187,-292.7939028060913,274.9616783225298,-188.82368178958893,-146.56801170864105,251.06215499343872,-197.21036268122793,-305.8450397888184,-164.61002325267793,290.8573674484253,274.8703395092011,327.8795395542145,-296.8053475971222,-142.85892459330557,-182.4681263051033,-268.41934806747435,312.933385005188,-227.6513651802063,236.82852083320617,238.02961243534088,-264.7598088142395,280.97896131210325,-156.25175263671875,-210.93373563613892,283.86116839942935,217.72475729560853]}"
reward_both,factor_2,rewarded,layer_3,True,gaussian_covariance_matched,2,1044,43,0.038994880450524676,-0.0021713828773775035,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1044,""singular_value_cutoff"":2.55750707265786e-07,""training_mean"":[342.6819475078583,292.26282116127015,-141.00308455553056,-231.644640725708,204.7736862844467,-295.8729706298828,119.59390989408493,-204.8352788342476,-363.99880581054686,-270.53263906822207,-287.531416860199,-356.8150599311829,-219.6504583925724,242.32249803771973,139.734219927828,153.8523964682579,169.0675027217865,168.441548999691,313.575806848526,234.71400063171387,345.88922331848147,256.65424471969607,-185.65935827713014,211.58015967559814,-302.3720181526184,324.2392903194428,-279.1082602241516,175.1368130056858,-34.16803922169954,255.50360887947082,-179.69624775509834,331.5708137580872,-307.9436573253632,262.81848496799466,130.13071701420247,-363.0620802272797,-218.4246289468765,274.74514464530944,-150.59286444063187,-292.7939028060913,274.9616783225298,-188.82368178958893,-146.56801170864105,251.06215499343872,-197.21036268122793,-305.8450397888184,-164.61002325267793,290.8573674484253,274.8703395092011,327.8795395542145,-296.8053475971222,-142.85892459330557,-182.4681263051033,-268.41934806747435,312.933385005188,-227.6513651802063,236.82852083320617,238.02961243534088,-264.7598088142395,280.97896131210325,-156.25175263671875,-210.93373563613892,283.86116839942935,217.72475729560853]}"
reward_both,factor_2,rewarded,layer_3,True,gaussian_covariance_matched,3,1045,43,0.03901561360565559,-0.0027042265355423645,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1045,""singular_value_cutoff"":2.55750707265786e-07,""training_mean"":[342.6819475078583,292.26282116127015,-141.00308455553056,-231.644640725708,204.7736862844467,-295.8729706298828,119.59390989408493,-204.8352788342476,-363.99880581054686,-270.53263906822207,-287.531416860199,-356.8150599311829,-219.6504583925724,242.32249803771973,139.734219927828,153.8523964682579,169.0675027217865,168.441548999691,313.575806848526,234.71400063171387,345.88922331848147,256.65424471969607,-185.65935827713014,211.58015967559814,-302.3720181526184,324.2392903194428,-279.1082602241516,175.1368130056858,-34.16803922169954,255.50360887947082,-179.69624775509834,331.5708137580872,-307.9436573253632,262.81848496799466,130.13071701420247,-363.0620802272797,-218.4246289468765,274.74514464530944,-150.59286444063187,-292.7939028060913,274.9616783225298,-188.82368178958893,-146.56801170864105,251.06215499343872,-197.21036268122793,-305.8450397888184,-164.61002325267793,290.8573674484253,274.8703395092011,327.8795395542145,-296.8053475971222,-142.85892459330557,-182.4681263051033,-268.41934806747435,312.933385005188,-227.6513651802063,236.82852083320617,238.02961243534088,-264.7598088142395,280.97896131210325,-156.25175263671875,-210.93373563613892,283.86116839942935,217.72475729560853]}"
reward_both,factor_2,rewarded,layer_3,True,gaussian_covariance_matched,4,1046,43,0.03898430384414051,-0.0018995632917369054,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1046,""singular_value_cutoff"":2.55750707265786e-07,""training_mean"":[342.6819475078583,292.26282116127015,-141.00308455553056,-231.644640725708,204.7736862844467,-295.8729706298828,119.59390989408493,-204.8352788342476,-363.99880581054686,-270.53263906822207,-287.531416860199,-356.8150599311829,-219.6504583925724,242.32249803771973,139.734219927828,153.8523964682579,169.0675027217865,168.441548999691,313.575806848526,234.71400063171387,345.88922331848147,256.65424471969607,-185.65935827713014,211.58015967559814,-302.3720181526184,324.2392903194428,-279.1082602241516,175.1368130056858,-34.16803922169954,255.50360887947082,-179.69624775509834,331.5708137580872,-307.9436573253632,262.81848496799466,130.13071701420247,-363.0620802272797,-218.4246289468765,274.74514464530944,-150.59286444063187,-292.7939028060913,274.9616783225298,-188.82368178958893,-146.56801170864105,251.06215499343872,-197.21036268122793,-305.8450397888184,-164.61002325267793,290.8573674484253,274.8703395092011,327.8795395542145,-296.8053475971222,-142.85892459330557,-182.4681263051033,-268.41934806747435,312.933385005188,-227.6513651802063,236.82852083320617,238.02961243534088,-264.7598088142395,280.97896131210325,-156.25175263671875,-210.93373563613892,283.86116839942935,217.72475729560853]}"
reward_both,factor_2,rewarded,layer_3,True,ntp_bin_matched_activations,0,1042,43,0.012188136541671505,0.6867639671786484,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1042,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_2,rewarded,layer_3,True,ntp_bin_matched_activations,1,1043,43,0.012218699808670838,0.6859784889004721,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1043,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
